doc,token,lemma,pos,coref
FR100120,diabète,diabète,NOUN,Entity=(c9--1
FR100120,II,II,NUM,Entity=c9)|SpaceAfter=No
FR100120,un,un,DET,Entity=(c38--2
FR100120,oxacycline,oxacycline,NOUN,Entity=(c39--1)
FR100120,la,le,DET,Entity=(c40--2
FR100120,2,2,NUM,Entity=(c41--2
FR100120,jour,jour,NOUN,Entity=c41)c40)
FR100120,7,7,NUM,Entity=(c42--2
FR100120,os,os,NOUN,Entity=c42)
FR100120,les,le,DET,Entity=(c43--2
FR100120,locaux,local,ADJ,Entity=c43)c38)
FR100120,Le,le,DET,Entity=(c44--2
FR100120,guérison,guérison,NOUN,Entity=c44)
FR100120,son,son,DET,Entity=(c9--2(c1--1)
FR100120,diabète,diabète,NOUN,Entity=c9)
FR100120,les,le,DET,Entity=(c22--2
FR100120,lésions,lésion,NOUN,Entity=c22)
FR100120,une,un,DET,Entity=(c45--2
FR100120,cyclines,cycline,NOUN,Entity=(c46--1)c45)
FR100120,pommade,pommade,NOUN,Entity=(c45--1
FR100120,hydrophobe,hydrophobe,ADJ,Entity=c45)|SpaceAfter=No
FR100120,deux,deux,NUM,Entity=(c47--2
FR100120,traitement,traitement,NOUN,Entity=(c48--1
FR100120,la,le,DET,Entity=(c45--2
FR100120,grasse,gras,ADJ,Entity=c45)c48)c47)|SpaceAfter=No
FR100120,deux,deux,NUM,Entity=(c49--2
FR100120,dimensions,dimension,NOUN,Entity=(c50--1
FR100120,10x5mm,10x5mm,NUM,Entity=c50)c49)
FR100120,chaque,chaque,DET,Entity=(c22--2
FR100120,lésion,lésion,NOUN,Entity=c22)
FR100120,une,un,DET,Entity=(c51--2
FR100120,bidigitale,bidigital,ADJ,Entity=c51)|SpaceAfter=No
FR100120,Ces,ce,DET,Entity=(c49--2
FR100120,larves,larve,NOUN,Entity=c49)
FR100120,l',le,DET,Entity=(c52--2|SpaceAfter=No
FR100120,une,un,DET,Entity=(c53--2
FR100120,pince,pince,NOUN,Entity=c53)c52)|SpaceAfter=No
FR100120,elles,eux,PRON,Entity=(c49--1)
FR100120,un,un,DET,Entity=(c29--2
FR100120,pus,pus,NOUN,Entity=(c30--1)c29)|SpaceAfter=No
FR100120,L',le,DET,Entity=(c54--2(c55--2|SpaceAfter=No
FR100120,la,le,DET,Entity=(c56--2
FR100120,cutanée,cutané,ADJ,Entity=c56)c55)|SpaceAfter=No
FR100120,la,le,DET,Entity=(c57--2
FR100120,les,le,DET,Entity=(c58--2
FR100120,événements,événement,NOUN,Entity=c58)c57)|SpaceAfter=No
FR100120,la,le,DET,Entity=(c59--2
FR100120,république,république,NOUN,Entity=(c60--1
FR100120,Congo,Congo,PROPN,Entity=c60)c59)c54)|SpaceAfter=No
FR100120,la,le,DET,Entity=(c61--2
FR100120,la,le,DET,Entity=(c49--2
FR100120,larve,larve,NOUN,Entity=c49)c61)
FR100120,le,le,DET,Entity=(c62--2
FR100120,myiase,myiase,NOUN,Entity=(c63--1
FR100120,furonculoïde,furonculoïde,ADJ,Entity=c63)c62)
FR100120,les,le,DET,Entity=(c49--2
FR100120,larves,larve,NOUN,Entity=c49)
FR100120,Cordylobia,Cordylobia,PROPN,Entity=(c64--1
FR100120,anthropophaga,anthropophaga,X,Entity=c64)|SpaceAfter=No
FR100130,un,un,DET,Entity=(c1--2
FR100130,49,49,NUM,Entity=(c2--2
FR100130,ans,an,NOUN,Entity=c2)
FR100130,antécédents,antécédent,NOUN,Entity=(c3--1
FR100130,pathologiques,pathologique,ADJ,Entity=c3)
FR100130,notre,son,DET,Entity=(c4--2
FR100130,service,service,NOUN,Entity=c4)
FR100130,2006,2006,NUM,Entity=(c5--1)
FR100130,exploration,exploration,NOUN,Entity=(c6--1
FR100130,lombalgies,lombalgie,NOUN,Entity=(c7--1
FR100130,antalgiques,antalgique,NOUN,Entity=c7)c6)
FR100130,une,un,DET,Entity=(c8--2
FR100130,une,un,DET,Entity=(c9--2
FR100130,les,le,DET,Entity=(c10--2
FR100130,abdominaux,abdominal,ADJ,Entity=c10)c9)
FR100130,un,un,DET,Entity=(c11--2
FR100130,an,an,NOUN,Entity=c11)c8)c1)|SpaceAfter=No
FR100130,Il,lui,PRON,Entity=(c1--1)
FR100130,épisodes,épisode,NOUN,Entity=(c12--1
FR100130,résolutifs,résolutif,ADJ,Entity=c12)|SpaceAfter=No
FR100130,L',le,DET,Entity=(c13--2|SpaceAfter=No
FR100130,physique,physique,ADJ,Entity=c13)
FR100130,un,un,DET,Entity=(c14--2
FR100130,bon,bon,ADJ,Entity=(c15--2
FR100130,apyrétique,apyrétique,ADJ,Entity=c15)|SpaceAfter=No
FR100130,.,.,PUNCT,Entity=c14)|SpacesAfter=\n
FR100130,On,on,PRON,Entity=(c16--1)
FR100130,une,un,DET,Entity=(c17--2
FR100130,lombaire,lombaire,ADJ,Entity=c17)
FR100130,une,un,DET,Entity=(c18--2
FR100130,les,le,DET,Entity=(c19--2
FR100130,paravertébraux,paravertébral,ADJ,Entity=c19)|SpaceAfter=No
FR100130,l',le,DET,Entity=(c20--2|SpaceAfter=No
FR100130,abdomen,abdomen,NOUN,Entity=c20)
FR100130,les,le,DET,Entity=(c21--3
FR100130,inférieurs,inférieur,ADJ,Entity=c21)c18)|SpaceAfter=No
FR100130,Ces,ce,DET,Entity=(c18--2
FR100130,contractures,contracture,NOUN,Entity=c18)
FR100130,les,le,DET,Entity=(c22--2
FR100130,la,le,DET,Entity=(c23--3
FR100130,stimulation,stimulation,NOUN,Entity=c23)c22)|SpaceAfter=No
FR100130,Il,lui,PRON,Entity=(c1--1)
FR100130,rigidité,rigidité,NOUN,Entity=(c24--1
FR100130,extrapyramidale,extrapyramidal,ADJ,Entity=c24)|SpaceAfter=No
FR100130,Les,le,DET,Entity=(c25--2
FR100130,ostéotendineux,ostéotendineux,ADJ,Entity=c25)
FR100130,les,le,DET,Entity=(c26--3
FR100130,membres,membre,NOUN,Entity=c26)
FR100130,le,le,DET,Entity=(c27--2
FR100130,cutanéoplantaire,cutanéoplantaire,ADJ,Entity=c27)
FR100130,flexion,flexion,NOUN,Entity=(c28--1)|SpaceAfter=No
FR100130,La,le,DET,Entity=(c29--2
FR100130,profonde,profond,ADJ,Entity=c29)
FR100130,La,le,DET,Entity=(c30--2
FR100130,biologie,biologie,NOUN,Entity=c30)
FR100130,syndrome,syndrome,NOUN,Entity=(c31--1
FR100130,biologique,biologique,ADJ,Entity=c31)|SpaceAfter=No
FR100130,La,le,DET,Entity=(c32--2
FR100130,phosphokinase,phosphokinase,ADJ,Entity=c32)
FR100130,CPK,CPK,X,Entity=(c32--1)|SpaceAfter=No
FR100130,lactate,lactate,NOUN,Entity=(c33--1
FR100130,désydrogénase,désydrogénas,ADJ,Entity=c33)
FR100130,LDH,LDH,X,Entity=(c33--1)|SpaceAfter=No
FR100130,La,le,DET,Entity=(c34--2(c35--2
FR100130,glycémie,glycémie,NOUN,Entity=c35)|SpaceAfter=No
FR100130,le,le,DET,Entity=(c36--2
FR100130,phosphocalcique,phosphocalcique,ADJ,Entity=c36)
FR100130,le,le,DET,Entity=(c37--2
FR100130,thyroïdien,thyroïdien,ADJ,Entity=c37)c34)
FR100130,Le,le,DET,Entity=(c38--2
FR100130,SHR,SHR,NOUN,Entity=c38)
FR100130,le,le,DET,Entity=(c39--2
FR100130,diagnostic,diagnostic,NOUN,Entity=c39)
FR100130,l',le,DET,Entity=(c40--2|SpaceAfter=No
FR100130,électromyogramme,électromyogramme,NOUN,Entity=c40)
FR100130,qui,qui,PRON,Entity=(c40--1)
FR100130,une,un,DET,Entity=(c41--2
FR100130,décharges,décharge,NOUN,Entity=(c42--1
FR100130,potentiels,potentiel,NOUN,Entity=(c43--1
FR100130,motrice,moteur,ADJ,Entity=c43)c42)
FR100130,le,le,DET,Entity=(c44--2
FR100130,les,le,DET,Entity=(c19--2
FR100130,paravertébraux,paravertébral,ADJ,Entity=c19)c44)c41)|SpaceAfter=No
FR100130,La,le,DET,Entity=(c45--2
FR100130,anticorps,anticorps,NOUN,Entity=(c46--1
FR100130,sériques,sérique,ADJ,Entity=c46)c45)
FR100130,390,390,NUM,Entity=(c47--2
FR100130,ml,ml,NOUN,Entity=c47)
FR100130,une,un,DET,Entity=(c48--2
FR100130,1,1,NUM,Entity=(c49--2
FR100130,ml,ml,NOUN,Entity=c49)c48)|SpaceAfter=No
FR100130,Notre,son,DET,Entity=(c1--2(c50--1)
FR100130,patient,patient,NOUN,Entity=c1)
FR100130,un,un,DET,Entity=(c51--2
FR100130,séjour,séjour,NOUN,Entity=c51)
FR100130,la,le,DET,Entity=(c52--2
FR100130,clinique,clinique,ADJ,Entity=c52)
FR100130,ROCHESTER,ROCHESTER,PROPN,Entity=(c53--1)
FR100130,les,le,DET,Entity=(c54--2
FR100130,Amérique,Amérique,PROPN,Entity=c54)
FR100130,où,où,PRON,Entity=(c54--1)
FR100130,le,le,DET,Entity=(c39--2
FR100130,SHR,SHR,NOUN,Entity=(c38--1)c39)
FR100130,le,le,DET,Entity=(c55--2
FR100130,étiologique,étiologique,ADJ,Entity=c55)|SpaceAfter=No
FR100130,une,un,DET,Entity=(c56--3
FR100130,néoplasie,néoplasie,NOUN,Entity=c56)
FR100130,de,un,DET,Entity=(c57--2
FR100130,évocateurs,évocateur,ADJ,Entity=c57)
FR100130,les,le,DET,Entity=(c58--2
FR100130,tumoraux,tumoral,ADJ,Entity=c58)
FR100130,Une,un,DET,Entity=(c59--2
FR100130,associée,associer,VERB,Entity=c59)
FR100130,le,le,DET,Entity=(c60--2
FR100130,1,1,NUM,Entity=c60)
FR100130,la,le,DET,Entity=(c61--2
FR100130,jeun,jeun,NOUN,Entity=c61)
FR100130,Les,le,DET,Entity=(c62--2
FR100130,anti-nucléaires,anti-nucléaire,ADJ,Entity=c62)
FR100130,Les,le,DET,Entity=(c63--2
FR100130,thyroperoxydases,thyroperoxydase,NOUN,Entity=c63)
FR100130,ATPO,ATPO,PROPN,Entity=(c63--1)|SpaceAfter=No
FR100130,457,457,NUM,Entity=(c64--2
FR100130,ml,ml,NOUN,Entity=c64)
FR100130,un,un,DET,Entity=(c37--2
FR100130,normal,normal,ADJ,Entity=c37)|SpaceAfter=No
FR100130,le,le,DET,Entity=(c65--2
FR100130,thérapeutique,thérapeutique,ADJ,Entity=c65)|SpaceAfter=No
FR100130,le,le,DET,Entity=(c1--2
FR100130,patient,patient,NOUN,Entity=c1)
FR100130,diazépam,diazépam,NOUN,Entity=(c66--1
FR100130,dose,dose,NOUN,Entity=(c67--1
FR100130,15,15,NUM,Entity=(c68--2
FR100130,mg/j,mg/j,NOUN,Entity=c68)c67)
FR100130,la,le,DET,Entity=(c69--2
FR100130,motrice,moteur,ADJ,Entity=c69)
FR100130,une,un,DET,Entity=(c70--2
FR100130,les,le,DET,Entity=(c71--2
FR100130,lombalgies,lombalgie,NOUN,Entity=c71)
FR100130,la,le,DET,Entity=(c72--2
FR100130,musculaire,musculaire,ADJ,Entity=c72)c70)c66)|SpaceAfter=No
FR100130,2011,2011,NUM,Entity=(c73--1)|SpaceAfter=No
FR100130,On,on,PRON,Entity=(c74--1)
FR100130,une,un,DET,Entity=(c75--2
FR100130,le,le,DET,Entity=(c76--2
FR100130,clinique,clinique,ADJ,Entity=c76)c75)
FR100130,une,un,DET,Entity=(c77--2
FR100130,la,le,DET,Entity=(c72--2
FR100130,contracture,contracture,NOUN,Entity=c72)c77)|SpaceAfter=No
FR100130,les,le,DET,Entity=(c78--2
FR100130,musculaires,musculaire,ADJ,Entity=c78)
FR100130,une,un,DET,Entity=(c79--2
FR100130,les,le,DET,Entity=(c80--2
FR100130,respiratoires,respiratoire,ADJ,Entity=c80)c79)
FR100130,une,un,DET,Entity=(c81--2
FR100130,le,le,DET,Entity=(c82--3
FR100130,effort,effort,NOUN,Entity=c82)
FR100130,une,un,DET,Entity=(c83--2
FR100130,dysarthrie,dysarthrie,NOUN,Entity=c83)c81)|SpaceAfter=No
FR100130,L',le,DET,Entity=(c84--2|SpaceAfter=No
FR100130,neurologique,neurologique,ADJ,Entity=c84)
FR100130,une,un,DET,Entity=(c85--2
FR100130,difficile,difficile,ADJ,Entity=c85)
FR100130,les,le,DET,Entity=(c86--2
FR100130,position,position,NOUN,Entity=c86)|SpaceAfter=No
FR100130,Une,un,DET,Entity=(c87--2
FR100130,résonnance,résonnance,NOUN,Entity=(c88--1
FR100130,cérébromédullaire,cérébromédullaire,ADJ,Entity=c88)c87)
FR100130,anomalies,anomalie,NOUN,Entity=(c89--1)|SpaceAfter=No
FR100130,l',le,DET,Entity=(c75--2|SpaceAfter=No
FR100130,le,le,DET,Entity=(c76--2
FR100130,clinique,clinique,ADJ,Entity=c76)c75)|SpaceAfter=No
FR100130,le,le,DET,Entity=(c1--2
FR100130,patient,patient,NOUN,Entity=c1)
FR100130,une,un,DET,Entity=(c90--2
FR100130,la,le,DET,Entity=(c91--2
FR100130,j,j,NOUN,Entity=c91)
FR100130,l',le,DET,Entity=(c92--2|SpaceAfter=No
FR100130,azathioprine,azathioprine,NOUN,Entity=c92)
FR100130,la,le,DET,Entity=(c93--2
FR100130,mg/j,mg/j,NOUN,Entity=c93)
FR100130,le,le,DET,Entity=(c66--2
FR100130,diazépan,diazépan,NOUN,Entity=c66)c90)|SpaceAfter=No
FR100130,effet,effet,NOUN,Entity=(c94--1)|SpaceAfter=No
FR100130,cette,ce,DET,Entity=(c95--2
FR100130,résistante,résistant,ADJ,Entity=c95)|SpaceAfter=No
FR100130,les,le,DET,Entity=(c96--2
FR100130,immunoglobulines,immunoglobuline,NOUN,Entity=(c97--1
FR100130,intraveineuses,intraveineux,ADJ,Entity=c97)
FR100130,2,2,NUM,Entity=(c98--2
FR100130,g/kg,g/kg,NOUN,Entity=c98)
FR100130,cinq,cinq,NUM,Entity=(c99--2
FR100130,jours,jour,NOUN,Entity=c99)c96)
FR100130,un,un,DET,Entity=(c100--2
FR100130,1,1,NUM,Entity=(c101--2
FR100130,mois,mois,NOUN,Entity=c101)c100)|SpaceAfter=No
FR100130,Le,le,DET,Entity=(c1--2
FR100130,patient,patient,NOUN,Entity=c1)
FR100130,six,six,NUM,Entity=(c102--2
FR100130,cures,cure,NOUN,Entity=c102)
FR100130,une,un,DET,Entity=(c103--2
FR100130,la,le,DET,Entity=(c81--2
FR100130,dyspnée,dyspnée,NOUN,Entity=c81)
FR100130,le,le,DET,Entity=(c104--2
FR100130,la,le,DET,Entity=(c105--3
FR100130,cure,cure,NOUN,Entity=c105)c104)|SpaceAfter=No
FR100130,la,le,DET,Entity=(c83--2
FR100130,dysarthrie,dysarthrie,NOUN,Entity=c83)
FR100130,une,un,DET,Entity=(c106--2
FR100130,la,le,DET,Entity=(c72--2
FR100130,musculaire,musculaire,ADJ,Entity=c72)c106)|SpaceAfter=No
FR100130,une,un,DET,Entity=(c107--2
FR100130,la,le,DET,Entity=(c85--2
FR100130,marche,marche,NOUN,Entity=c85)c107)c103)|SpaceAfter=No
FR100130,Une,un,DET,Entity=(c108--3
FR100130,série,série,NOUN,Entity=c108)
FR100130,de,de,ADP,Entity=(c109--3
FR100130,2,2,NUM,Entity=(c110--2
FR100130,mois,mois,NOUN,Entity=c110)c109)|SpaceAfter=No
FR100130,Le,le,DET,Entity=(c111--2
FR100130,actuel,actuel,ADJ,Entity=c111)
FR100130,2,2,NUM,Entity=(c110--2
FR100130,mois,mois,NOUN,Entity=c110)|SpaceAfter=No
